8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
8.400000000000000000e+02,1.680000000000000000e+03,7.400000095367431641e+00,1.680000000000000000e+03
