8.400000000000000000e+02,8.400000000000000000e+02,7.398799896240234375e+00,8.400000000000000000e+02
8.400000000000000000e+02,8.400000000000000000e+02,7.398799896240234375e+00,8.400000000000000000e+02
8.400000000000000000e+02,8.400000000000000000e+02,7.398799896240234375e+00,8.400000000000000000e+02
8.400000000000000000e+02,8.400000000000000000e+02,7.398799896240234375e+00,8.400000000000000000e+02
8.400000000000000000e+02,8.400000000000000000e+02,7.398799896240234375e+00,8.400000000000000000e+02
8.400000000000000000e+02,8.400000000000000000e+02,7.398799896240234375e+00,8.400000000000000000e+02
8.400000000000000000e+02,8.400000000000000000e+02,7.398799896240234375e+00,8.400000000000000000e+02
8.400000000000000000e+02,8.400000000000000000e+02,7.398799896240234375e+00,8.400000000000000000e+02
8.400000000000000000e+02,8.400000000000000000e+02,7.398799896240234375e+00,8.400000000000000000e+02
8.400000000000000000e+02,8.400000000000000000e+02,7.398799896240234375e+00,8.400000000000000000e+02
8.400000000000000000e+02,8.400000000000000000e+02,7.398799896240234375e+00,8.400000000000000000e+02
8.400000000000000000e+02,8.400000000000000000e+02,7.398799896240234375e+00,8.400000000000000000e+02
8.400000000000000000e+02,8.400000000000000000e+02,7.398799896240234375e+00,8.400000000000000000e+02
8.400000000000000000e+02,8.400000000000000000e+02,7.398799896240234375e+00,8.400000000000000000e+02
8.400000000000000000e+02,8.400000000000000000e+02,7.398799896240234375e+00,8.400000000000000000e+02
8.400000000000000000e+02,8.400000000000000000e+02,7.398799896240234375e+00,8.400000000000000000e+02
8.400000000000000000e+02,8.400000000000000000e+02,7.398799896240234375e+00,8.400000000000000000e+02
8.400000000000000000e+02,8.400000000000000000e+02,7.398799896240234375e+00,8.400000000000000000e+02
8.400000000000000000e+02,8.400000000000000000e+02,7.398799896240234375e+00,8.400000000000000000e+02
8.400000000000000000e+02,8.400000000000000000e+02,7.398799896240234375e+00,8.400000000000000000e+02
8.400000000000000000e+02,8.400000000000000000e+02,7.398799896240234375e+00,8.400000000000000000e+02
8.400000000000000000e+02,8.400000000000000000e+02,7.398799896240234375e+00,8.400000000000000000e+02
8.400000000000000000e+02,8.400000000000000000e+02,7.398799896240234375e+00,8.400000000000000000e+02
8.400000000000000000e+02,8.400000000000000000e+02,7.398799896240234375e+00,8.400000000000000000e+02
8.400000000000000000e+02,8.400000000000000000e+02,7.398799896240234375e+00,8.400000000000000000e+02
8.400000000000000000e+02,8.400000000000000000e+02,7.398799896240234375e+00,8.400000000000000000e+02
8.400000000000000000e+02,8.400000000000000000e+02,7.398799896240234375e+00,8.400000000000000000e+02
8.400000000000000000e+02,8.400000000000000000e+02,7.398799896240234375e+00,8.400000000000000000e+02
8.400000000000000000e+02,8.400000000000000000e+02,7.398799896240234375e+00,8.400000000000000000e+02
8.400000000000000000e+02,8.400000000000000000e+02,7.398799896240234375e+00,8.400000000000000000e+02
8.400000000000000000e+02,8.400000000000000000e+02,7.398799896240234375e+00,8.400000000000000000e+02
8.400000000000000000e+02,8.400000000000000000e+02,7.398799896240234375e+00,8.400000000000000000e+02
